meter_id,lat,lon,aerial_anomaly_score,tamper_events_60d,outages_60d,meter_age_years,phase_imbalance_pct,label_illegal_connection,label_faulty_meter,kwh_mean_60d,kwh_std_60d,kwh_max_60d,kwh_min_60d,missing_days
MTR-100055,24.819069,46.657876,0.35,0,0,9.59,1.09,0,0,12.17,4.66,22.25,1.0,0
MTR-100056,24.610723,46.600431,0.021,0,0,6.02,0.65,0,0,11.64,4.48,20.99,3.96,0
MTR-100057,24.637596,46.673199,0.059,0,1,11.32,1.98,0,0,11.73,3.57,19.96,4.0,0
MTR-100058,24.599907,46.566352,0.127,1,0,1.76,0.93,0,0,12.13,4.65,23.49,3.77,0
MTR-100059,24.669933,46.695793,0.265,0,1,4.71,1.48,0,0,12.09,4.84,24.19,1.53,0
MTR-100060,24.685769,46.617548,0.589,0,0,10.37,1.1,0,1,12.8,6.91,32.24,0.01,6
MTR-100061,24.656437,46.74969,0.38,0,3,4.9,3.94,1,0,18.73,10.12,55.65,2.1,0
MTR-100062,24.795784,46.62789,0.386,0,0,8.51,0.55,0,0,12.12,4.51,25.2,3.22,0
MTR-100063,24.677788,46.664105,0.177,0,0,0.72,0.56,0,0,12.57,4.47,26.92,4.38,0
MTR-100064,24.658834,46.553205,0.372,0,0,5.63,0.85,0,0,12.22,3.74,20.08,1.0,0
MTR-100065,24.724274,46.568412,0.281,0,0,11.21,1.66,0,0,12.96,4.45,24.44,4.86,0
MTR-100066,24.623831,46.648423,0.322,0,0,10.75,1.59,0,0,11.86,4.06,20.29,4.05,0
MTR-100067,24.789149,46.670285,0.201,0,0,8.0,0.96,0,0,11.95,4.38,20.51,2.6,0
MTR-100068,24.607238,46.700305,0.136,1,1,3.29,1.55,0,0,13.38,3.98,22.08,1.62,0
MTR-100069,24.835322,46.623216,0.369,0,0,1.68,0.58,0,0,12.28,4.53,21.54,1.0,0
MTR-100070,24.781661,46.724045,0.35,0,0,9.78,1.27,0,0,13.22,4.37,26.23,4.17,0
MTR-100071,24.638279,46.765331,0.327,0,1,3.28,-0.07,0,1,12.88,6.95,26.72,0.08,6
MTR-100072,24.589981,46.745263,0.482,0,0,5.89,1.82,1,0,25.85,14.74,79.79,0.75,0
MTR-100073,24.792465,46.560205,0.249,0,0,8.35,0.7,0,0,12.43,3.85,25.05,6.56,0
MTR-100074,24.765314,46.670427,0.252,0,0,0.59,2.2,0,0,12.5,4.34,23.7,2.09,0
MTR-100075,24.770852,46.576533,0.619,0,0,8.05,2.44,1,0,20.28,11.12,61.28,2.02,0
MTR-100076,24.781418,46.610811,0.07,0,1,9.9,-0.24,0,0,12.79,4.26,23.66,2.09,0
MTR-100077,24.607111,46.796966,0.648,3,1,11.46,3.38,1,0,20.84,12.05,62.02,3.32,0
MTR-100078,24.678216,46.585924,0.329,0,0,6.06,0.9,0,0,12.3,4.69,23.67,3.99,0
MTR-100079,24.617567,46.675022,0.906,1,1,2.86,2.31,1,0,23.23,13.71,68.74,4.0,0
MTR-100080,24.804376,46.704839,0.118,1,3,8.56,1.08,0,0,12.69,4.4,26.02,4.44,0
MTR-100081,24.744425,46.725916,0.426,1,0,2.87,2.36,1,0,21.32,8.64,45.7,2.84,0
MTR-100082,24.671325,46.690212,0.348,0,2,8.63,1.08,0,1,12.76,7.22,33.92,0.82,6
MTR-100083,24.60449,46.552743,0.066,1,1,6.77,1.08,0,0,12.27,4.21,22.64,4.84,0
MTR-100084,24.666346,46.631915,0.342,1,0,9.4,0.94,0,0,12.06,4.77,20.44,1.0,0
MTR-100085,24.669896,46.679728,0.287,0,0,1.45,0.58,0,1,12.37,6.63,27.13,0.18,6
MTR-100086,24.771002,46.572267,0.455,2,0,4.06,0.81,0,0,11.48,3.93,20.9,3.51,0
MTR-100087,24.747989,46.637957,0.848,0,0,11.01,2.65,1,0,21.01,11.27,57.27,2.89,0
MTR-100088,24.810403,46.558601,0.045,1,0,6.26,1.55,0,0,12.57,4.58,24.35,2.48,0
MTR-100089,24.706654,46.569945,0.484,0,0,2.35,1.29,0,0,12.01,4.63,22.36,3.68,0
MTR-100090,24.618499,46.649531,0.226,0,0,2.54,1.29,0,0,12.12,4.37,23.1,1.0,0
MTR-100091,24.766911,46.583479,0.19,0,0,1.16,-0.07,0,0,12.67,4.19,23.38,2.54,0
MTR-100092,24.778796,46.692185,0.213,0,0,6.7,1.82,0,0,12.38,4.57,21.76,1.0,0
MTR-100093,24.728919,46.722666,0.352,0,0,9.5,1.03,0,0,12.62,3.95,23.1,2.83,0
MTR-100094,24.781342,46.750447,0.146,0,0,11.76,1.32,0,0,13.03,4.21,24.82,4.34,0
MTR-100095,24.712049,46.600338,0.463,0,0,6.57,0.59,0,0,12.54,4.08,22.1,3.36,0
MTR-100096,24.719283,46.592171,0.323,0,1,8.91,-0.19,0,0,12.79,3.92,25.13,5.68,0
MTR-100097,24.695485,46.576442,0.616,1,0,1.11,2.89,1,0,20.08,9.52,50.54,2.53,0
MTR-100098,24.594955,46.709408,0.231,0,0,7.07,2.07,0,1,11.48,7.22,35.4,0.15,6
MTR-100099,24.615573,46.726919,0.586,0,1,1.78,0.9,0,0,12.7,4.38,23.67,4.23,0
MTR-100100,24.596457,46.558197,0.538,0,0,8.88,3.37,1,0,18.78,9.14,52.04,1.01,0
MTR-100101,24.747703,46.784353,0.199,0,0,4.47,0.37,0,0,11.85,3.97,23.37,3.14,0
MTR-100102,24.667189,46.563293,0.093,0,1,1.78,1.18,0,0,12.26,4.44,22.28,2.78,0
MTR-100103,24.715743,46.685624,0.134,0,1,9.69,-0.46,0,1,14.95,7.79,36.23,0.15,6
MTR-100104,24.815492,46.727565,0.379,0,1,1.4,1.06,0,0,11.99,4.12,21.17,4.13,0
MTR-100105,24.650923,46.768042,0.268,0,1,10.82,2.58,0,0,12.97,3.43,19.24,4.81,0
MTR-100106,24.691196,46.728822,0.812,2,1,10.87,2.85,1,0,19.21,10.36,49.16,4.36,0
MTR-100107,24.777488,46.750732,0.321,0,0,8.49,0.52,0,0,12.48,4.46,23.0,1.16,0
MTR-100108,24.6458,46.635163,0.526,0,0,6.09,3.86,1,0,23.18,13.92,66.88,1.81,0
MTR-100109,24.607845,46.754006,0.288,2,0,10.2,3.32,1,0,26.93,19.29,92.5,1.6,0
MTR-100110,24.661038,46.570329,0.393,2,0,2.6,0.31,0,0,12.83,4.13,25.82,3.69,0
MTR-100111,24.628905,46.774004,0.564,1,0,1.68,2.86,1,0,25.69,16.38,83.24,3.27,0
MTR-100112,24.821024,46.687198,0.356,0,0,1.02,1.08,0,0,13.14,3.45,19.07,2.76,0
MTR-100113,24.79063,46.754624,0.088,0,0,11.07,1.18,0,0,12.72,4.04,22.63,1.92,0
MTR-100114,24.746951,46.66338,0.307,0,0,5.55,1.18,0,0,12.54,4.21,24.44,1.0,0
MTR-100115,24.806465,46.711194,0.561,1,0,4.02,3.09,1,0,21.38,10.9,59.3,1.77,0
MTR-100116,24.789518,46.681901,0.351,0,0,9.23,1.04,0,0,12.94,3.59,22.45,4.84,0
MTR-100117,24.635243,46.733197,0.29,1,1,7.33,3.05,0,0,12.89,4.08,22.11,3.15,0
MTR-100118,24.81174,46.570707,0.307,0,1,0.91,0.95,0,0,12.01,4.19,22.13,2.24,0
MTR-100119,24.723436,46.565388,0.459,0,1,11.45,1.07,0,0,12.9,4.36,22.92,3.83,0
MTR-100120,24.79046,46.612076,0.541,0,0,2.36,0.92,0,0,11.96,3.85,19.16,1.0,0
MTR-100121,24.812623,46.590186,0.161,0,0,3.12,0.96,0,0,12.95,3.97,22.38,5.7,0
MTR-100122,24.668101,46.768246,0.082,1,0,11.49,2.01,0,0,12.26,3.81,24.42,3.43,0
MTR-100123,24.616113,46.605103,0.185,0,1,9.61,0.46,0,0,12.74,3.92,21.82,2.84,0
MTR-100124,24.645584,46.794266,0.79,1,0,1.39,3.4,1,0,25.68,14.73,78.54,5.05,0
MTR-100125,24.695377,46.634524,0.22,0,0,11.17,0.23,0,0,13.11,4.25,26.47,1.38,0
MTR-100126,24.793104,46.595829,0.115,0,1,8.48,1.21,0,0,12.51,4.49,24.72,3.94,0
MTR-100127,24.803783,46.747725,0.212,0,1,10.62,-0.48,0,1,12.97,6.81,29.6,0.03,6
MTR-100128,24.590338,46.714977,0.307,0,0,7.63,1.83,0,0,12.3,4.41,27.11,1.0,0
MTR-100129,24.716287,46.674849,0.582,0,0,5.93,0.58,0,1,12.48,7.43,29.42,0.3,6
MTR-100130,24.692953,46.689141,0.404,0,2,6.6,1.13,0,0,12.95,4.11,22.29,1.75,0
MTR-100131,24.644127,46.7301,0.476,1,0,6.9,3.76,1,0,21.87,12.09,61.17,1.29,0
MTR-100132,24.618566,46.607414,0.27,0,0,2.8,1.89,0,0,12.98,4.25,24.69,4.77,0
MTR-100133,24.673004,46.799383,0.561,0,1,9.5,1.18,0,0,12.18,4.11,21.45,1.18,0
MTR-100134,24.824327,46.793998,0.505,0,1,4.72,0.69,0,0,12.95,4.4,28.78,1.0,0
MTR-100135,24.669401,46.712881,0.79,0,3,8.09,1.79,1,0,25.28,17.64,91.67,1.88,0
MTR-100136,24.718298,46.600186,0.384,0,0,6.3,1.45,0,0,13.59,3.58,22.72,6.31,0
MTR-100137,24.764355,46.720357,0.458,1,0,11.14,1.32,0,0,12.44,4.81,22.99,3.04,0
MTR-100138,24.679507,46.56835,0.175,0,1,4.65,3.02,0,0,13.0,4.33,22.04,5.28,0
MTR-100139,24.831546,46.557963,0.383,0,0,4.3,0.34,0,0,12.25,3.36,21.95,4.98,0
MTR-100140,24.829212,46.614721,0.311,0,0,3.0,1.43,0,0,12.21,4.58,20.96,1.49,0
MTR-100141,24.651546,46.665956,0.47,0,1,8.47,0.68,0,0,12.91,4.03,22.18,3.08,0
MTR-100142,24.712912,46.767368,0.369,0,1,8.61,3.36,1,0,20.65,11.3,53.18,2.79,0
MTR-100143,24.66382,46.732092,0.015,1,0,7.29,1.04,0,0,12.25,4.24,23.07,1.0,0
MTR-100144,24.65981,46.735977,0.369,0,0,8.55,1.03,0,0,11.84,4.34,21.73,1.41,0
MTR-100145,24.597822,46.656673,0.056,0,0,3.21,2.08,0,0,13.22,3.49,19.39,4.77,0
MTR-100146,24.740991,46.636784,0.316,0,1,6.39,2.16,0,0,13.67,4.11,21.34,1.72,0
MTR-100147,24.71427,46.64306,0.165,0,0,4.95,0.18,0,0,12.18,4.59,27.59,2.35,0
MTR-100148,24.60147,46.797212,0.399,1,1,5.47,2.21,0,0,13.13,4.1,22.7,3.81,0
MTR-100149,24.658262,46.560327,0.198,0,0,1.08,2.28,0,0,12.24,4.42,23.64,1.0,0
MTR-100150,24.815666,46.767058,0.042,0,0,8.02,0.8,0,0,13.57,4.34,27.88,4.2,0
MTR-100151,24.64849,46.694969,0.439,1,0,1.3,2.77,0,0,13.61,4.82,26.71,5.57,0
MTR-100152,24.624824,46.659954,0.316,0,0,6.34,2.36,1,0,21.04,12.75,68.97,2.52,0
MTR-100153,24.710963,46.731614,0.336,0,0,4.75,2.0,0,1,13.06,7.72,33.08,0.47,6
MTR-100154,24.835013,46.671967,0.361,0,0,7.42,1.32,0,0,12.36,3.93,22.93,3.89,0
MTR-100155,24.649114,46.768656,0.064,0,0,11.93,1.61,0,1,13.25,6.29,25.34,0.0,6
MTR-100156,24.756634,46.775475,0.254,0,0,10.59,1.01,0,0,12.11,4.37,23.39,1.0,0
MTR-100157,24.779005,46.65573,0.38,0,0,6.46,0.93,0,0,12.91,4.85,26.17,2.74,0
MTR-100158,24.648009,46.619507,0.089,0,0,3.8,1.91,0,0,12.71,4.31,24.2,4.36,0
MTR-100159,24.770654,46.698388,0.509,0,0,3.25,1.56,0,0,12.12,3.58,20.29,4.04,0
MTR-100160,24.680546,46.778391,0.445,0,2,5.64,3.53,1,0,20.47,10.97,58.48,2.24,0
MTR-100161,24.746676,46.602966,0.387,0,0,6.44,0.71,0,0,12.54,3.89,19.88,2.57,0
MTR-100162,24.746982,46.706042,0.476,0,1,3.14,2.38,0,0,12.54,4.31,24.54,3.0,0
MTR-100163,24.722544,46.70819,0.172,0,0,5.13,0.96,0,0,12.46,3.43,23.53,3.38,0
MTR-100164,24.611172,46.733578,0.24,0,0,3.51,0.98,0,0,12.66,4.62,22.46,1.24,0
MTR-100165,24.797426,46.583192,0.139,1,0,7.86,1.35,0,0,12.99,4.1,22.75,5.06,0
MTR-100166,24.668795,46.729256,0.389,0,0,1.86,1.84,0,0,12.7,4.17,21.98,1.08,0
MTR-100167,24.63523,46.777558,0.788,0,1,11.21,0.49,0,0,12.49,3.81,21.65,3.72,0
MTR-100168,24.598794,46.595221,0.337,0,0,4.57,1.74,1,0,26.96,15.9,99.8,3.75,0
MTR-100169,24.736323,46.609686,0.425,0,0,3.7,3.56,1,0,20.31,11.94,68.61,1.34,0
MTR-100170,24.757991,46.793149,0.68,0,0,8.82,1.11,0,0,13.61,3.91,21.09,2.53,0
MTR-100171,24.592747,46.595544,0.4,0,0,4.87,3.57,1,0,18.33,9.54,51.2,1.34,0
MTR-100172,24.716623,46.763896,0.193,0,0,5.84,1.83,0,0,12.58,3.82,22.91,4.1,0
MTR-100173,24.645224,46.673369,0.098,0,1,11.87,0.65,0,0,11.73,4.02,20.73,3.97,0
MTR-100174,24.749893,46.612108,0.223,0,0,7.64,0.52,0,0,12.14,3.37,19.18,3.53,0
MTR-100175,24.632192,46.767987,0.075,0,0,8.21,1.57,0,0,12.36,4.15,19.45,1.0,0
MTR-100176,24.761334,46.661626,0.394,0,0,5.59,1.18,0,1,13.17,7.29,29.04,0.77,6
MTR-100177,24.685284,46.679004,0.202,0,1,0.89,1.48,0,0,12.23,4.44,20.39,2.36,0
MTR-100178,24.822782,46.640108,0.136,0,0,11.24,0.46,0,0,12.19,3.19,18.55,2.29,0
MTR-100179,24.62298,46.698538,0.305,1,0,6.44,0.52,0,0,13.17,4.35,22.96,4.15,0
MTR-100180,24.673867,46.591181,0.367,0,0,4.25,2.83,0,0,12.99,3.95,22.48,5.42,0
MTR-100181,24.616968,46.64807,0.367,1,0,9.19,2.45,1,0,18.15,9.97,55.38,3.12,0
MTR-100182,24.819773,46.792653,0.296,0,0,1.13,0.33,0,0,13.13,4.36,22.32,3.12,0
MTR-100183,24.807935,46.614833,0.153,0,0,10.27,2.08,0,0,13.46,4.23,22.63,4.55,0
MTR-100184,24.653085,46.714484,0.347,0,2,6.22,1.44,0,0,12.47,4.6,23.28,3.24,0
MTR-100185,24.753596,46.631598,0.223,0,1,9.62,2.31,0,0,13.13,4.01,21.68,4.45,0
MTR-100186,24.792906,46.743668,0.466,0,1,4.17,1.28,0,0,12.6,3.59,20.72,3.34,0
MTR-100187,24.7274,46.583018,0.377,0,0,4.81,0.96,0,0,12.48,3.57,22.35,2.26,0
MTR-100188,24.721013,46.792755,0.344,0,0,10.65,1.58,0,0,12.25,3.74,22.57,4.25,0
MTR-100189,24.649063,46.663747,0.217,1,0,1.89,1.56,0,0,12.13,4.71,24.35,3.77,0
MTR-100190,24.611876,46.609313,0.715,0,1,10.58,2.62,1,0,24.32,15.33,85.78,1.73,0
MTR-100191,24.812904,46.568674,0.425,0,0,9.36,3.91,1,0,19.4,9.62,47.85,2.04,0
MTR-100192,24.813705,46.592739,0.275,0,2,8.49,0.5,0,0,12.71,3.96,22.35,1.23,0
MTR-100193,24.746875,46.680243,0.09,0,0,4.4,1.51,0,0,12.47,3.69,22.92,4.71,0
MTR-100194,24.673357,46.634551,0.664,1,0,5.21,1.88,0,0,12.57,4.6,22.77,2.16,0
MTR-100195,24.675902,46.757521,0.759,1,0,3.98,1.96,1,0,17.82,9.23,51.4,1.58,0
MTR-100196,24.770089,46.658022,0.296,0,0,8.28,0.04,0,0,11.25,3.96,21.47,3.16,0
MTR-100197,24.812878,46.612479,0.087,0,1,3.63,0.79,0,0,12.33,3.81,22.5,4.41,0
MTR-100198,24.810372,46.704586,0.256,0,0,9.68,-0.51,0,0,11.92,4.38,20.62,2.61,0
MTR-100199,24.783569,46.726994,0.39,0,0,1.58,1.49,0,0,12.39,4.58,28.25,1.0,0
MTR-100200,24.749108,46.59206,0.678,2,0,0.76,1.35,0,0,13.4,3.89,26.75,4.04,0
MTR-100201,24.609635,46.592205,0.659,0,1,5.05,0.45,0,0,11.15,4.3,19.69,1.0,0
MTR-100202,24.629007,46.559468,0.224,0,0,8.3,-0.01,0,0,12.12,4.01,20.95,4.41,0
MTR-100203,24.813239,46.734401,0.356,0,0,3.2,1.59,0,0,13.44,5.01,25.99,1.47,0
MTR-100204,24.740207,46.716251,0.042,0,1,6.74,0.9,0,0,12.88,4.17,23.73,2.3,0
MTR-100205,24.590899,46.668958,0.088,0,0,7.79,0.47,0,0,12.74,3.73,20.8,1.92,0
MTR-100206,24.613968,46.761343,0.63,0,2,8.09,1.1,0,0,11.38,3.9,20.39,2.23,0
MTR-100207,24.754475,46.751718,0.18,0,0,4.14,2.45,0,0,12.33,4.66,20.79,2.96,0
MTR-100208,24.589865,46.696639,0.216,0,0,4.4,0.3,0,0,11.74,4.19,22.62,2.92,0
MTR-100209,24.628802,46.767368,0.135,0,0,4.59,0.79,0,0,12.89,4.52,24.79,3.41,0
MTR-100210,24.725783,46.60176,0.507,0,0,5.77,2.54,1,0,26.14,18.21,89.44,3.55,0
MTR-100211,24.761574,46.57828,0.17,1,0,7.33,1.19,0,0,11.88,3.75,22.55,4.9,0
MTR-100212,24.75159,46.617737,0.393,0,0,1.49,1.96,0,0,12.42,4.32,21.61,1.18,0
MTR-100213,24.644667,46.564572,0.116,2,0,8.72,2.73,0,0,12.64,3.94,20.46,1.05,0
MTR-100214,24.766645,46.683092,0.101,1,0,8.74,1.99,0,0,12.4,4.62,21.84,1.97,0
MTR-100215,24.647912,46.784451,0.154,0,0,11.39,0.86,0,0,11.93,4.33,22.28,2.92,0
MTR-100216,24.66995,46.560136,0.162,0,0,10.26,0.56,0,0,12.78,4.31,19.87,2.65,0
MTR-100217,24.775223,46.580827,0.165,0,1,1.21,0.62,0,0,13.88,3.81,24.14,6.29,0
MTR-100218,24.751008,46.66335,0.554,1,1,1.26,3.84,1,0,20.77,10.67,66.63,3.51,0
MTR-100219,24.800906,46.783769,0.112,0,0,5.92,1.06,0,0,12.55,4.14,23.16,4.12,0
MTR-100220,24.753003,46.629339,0.59,0,1,11.68,2.7,1,0,23.53,12.98,66.43,7.2,0
MTR-100221,24.730677,46.677109,0.433,1,0,4.61,2.74,1,0,19.15,11.96,64.58,2.85,0
MTR-100222,24.612019,46.560693,0.056,1,0,7.57,1.94,0,0,12.7,4.12,19.72,3.42,0
MTR-100223,24.680529,46.587386,0.354,0,1,0.8,2.56,1,0,25.32,13.23,81.48,3.49,0
MTR-100224,24.654901,46.796958,0.44,1,1,6.8,0.58,0,0,13.04,4.56,22.41,2.77,0
MTR-100225,24.649597,46.79158,0.183,0,0,7.45,1.87,0,1,14.58,7.43,33.63,0.66,6
MTR-100226,24.831853,46.551535,0.403,1,0,3.58,1.57,0,0,12.37,4.33,23.19,1.72,0
MTR-100227,24.686874,46.788253,0.437,0,0,11.46,2.25,0,0,12.48,3.82,20.89,4.28,0
MTR-100228,24.811612,46.71008,0.76,1,0,7.6,-0.11,0,0,12.67,4.17,20.72,2.12,0
MTR-100229,24.746385,46.76728,0.394,0,0,6.28,0.11,0,0,12.21,4.07,20.32,3.0,0
MTR-100230,24.787303,46.663985,0.197,0,0,10.32,-0.95,0,0,13.01,4.37,22.26,4.74,0
MTR-100231,24.714259,46.679199,0.707,0,1,8.0,0.85,0,0,13.0,4.08,24.87,4.34,0
MTR-100232,24.732826,46.672512,0.393,0,0,11.92,1.19,0,0,12.69,4.15,24.86,3.38,0
MTR-100233,24.711729,46.717016,0.41,0,0,8.43,0.59,0,0,12.35,4.09,24.26,6.16,0
MTR-100234,24.637411,46.585213,0.191,1,0,2.73,1.91,0,0,12.1,4.37,25.6,1.07,0
MTR-100235,24.769213,46.557793,0.449,0,0,0.72,0.71,0,0,12.8,3.94,21.57,3.38,0
MTR-100236,24.658793,46.627282,0.144,0,0,2.45,0.11,0,1,15.19,6.05,27.94,0.11,6
MTR-100237,24.594679,46.72647,0.328,0,1,10.56,2.09,0,0,12.66,3.5,23.38,6.28,0
MTR-100238,24.749968,46.600763,0.221,1,0,4.51,0.5,0,1,13.98,8.09,30.79,0.4,6
MTR-100239,24.632878,46.718658,0.532,1,0,4.71,2.38,0,0,12.22,4.14,23.26,4.11,0
MTR-100240,24.823715,46.792778,0.168,0,0,4.64,1.53,0,0,12.25,3.76,20.33,3.88,0
MTR-100241,24.827082,46.573775,0.128,0,0,7.84,-0.1,0,0,12.85,4.7,27.17,3.7,0
MTR-100242,24.817316,46.718451,0.796,0,0,8.48,2.57,1,0,21.85,11.1,63.97,4.53,0
MTR-100243,24.68114,46.661238,0.759,0,2,2.95,0.51,0,0,12.63,3.98,21.42,3.32,0
MTR-100244,24.592464,46.767336,0.559,1,0,2.3,1.2,0,0,13.13,3.97,22.51,3.95,0
MTR-100245,24.82068,46.594587,0.346,0,0,8.47,0.75,0,0,12.53,4.42,24.64,4.16,0
MTR-100246,24.695646,46.723456,0.476,1,0,4.6,1.75,0,1,12.74,7.17,29.74,0.09,6
MTR-100247,24.830264,46.759829,0.264,0,0,10.64,0.75,0,0,12.64,3.64,21.36,2.23,0
MTR-100248,24.829505,46.786454,0.093,1,0,9.42,1.37,0,0,12.31,4.38,23.72,4.08,0
MTR-100249,24.801852,46.721112,0.385,1,0,7.49,-0.75,0,0,12.34,4.01,21.51,3.97,0
